id_ext,codigo_emenda,data_apresentacao,numero,local,autor,casa,tipo_documento,inteiro_teor
2196833,2224478,2019-10-09,185,PEC04519,Altineu Côrtes - PL/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1819597
2196833,2224479,2019-10-09,186,PEC04519,Zé Vitor - PL/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1819600
2196833,2224482,2019-10-09,187,PEC04519,Hiran Gonçalves - PP/RR,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1819110
2196833,2224483,2019-10-09,188,PEC04519,Geninho Zuliani - DEM/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1819194
2196833,2224570,2019-10-09,189,PEC04519,Marreca Filho - PATRIOTA/MA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1819373
2196833,2224613,2019-10-09,190,PEC04519,Assis Carvalho - PT/PI,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1819896
2196833,2224648,2019-10-09,191,PEC04519,Laercio Oliveira - PP/SE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1819821
2196833,2224673,2019-10-09,192,PEC04519,Herculano Passos - MDB/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1819888
2196833,2224678,2019-10-09,193,PEC04519,José Ricardo - PT/AM,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1819544
2196833,2224804,2019-10-10,194,PEC04519,Da Vitoria - CIDADANIA/ES,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1819636
2196833,2224805,2019-10-10,195,PEC04519,Da Vitoria - CIDADANIA/ES,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1819576
2196833,2224827,2019-10-10,196,PEC04519,Mariana Carvalho - PSDB/RO,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1819885
2196833,2224840,2019-10-10,197,PEC04519,Francisco Jr. - PSD/GO,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1819905
2196833,2224844,2019-10-10,198,PEC04519,Luiz Carlos Motta - PL/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1819691
2196833,2224849,2019-10-10,199,PEC04519,André Janones - AVANTE/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1819886
2196833,2224878,2019-10-10,200,PEC04519,Mauro Lopes - MDB/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1819641
2196833,2224962,2019-10-10,201,PEC04519,Joenia Wapichana - REDE/RR,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1819894
2196833,2224967,2019-10-10,202,PEC04519,Joenia Wapichana - REDE/RR,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1819901
2196833,2225003,2019-10-10,203,PEC04519,Professora Dorinha Seabra Rezende - DEM/TO,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1819887
2196833,2225010,2019-10-10,204,PEC04519,André Janones - AVANTE/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1819820
2196833,2225014,2019-10-10,205,PEC04519,Flávio Nogueira - PDT/PI,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1822965
2196833,2225063,2019-10-10,206,PEC04519,Newton Cardoso Jr - MDB/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1819899
2196833,2225064,2019-10-10,207,PEC04519,Newton Cardoso Jr - MDB/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1819904
2196833,2225065,2019-10-10,208,PEC04519,Newton Cardoso Jr - MDB/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1819903
2196833,2225066,2019-10-10,209,PEC04519,Newton Cardoso Jr - MDB/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1819900
2196833,2225869,2019-10-17,210,PEC04519,Alencar Santana Braga - PT/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1822741
2196833,2225870,2019-10-17,211,PEC04519,Afonso Florence - PT/BA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1822673
2196833,2225871,2019-10-17,212,PEC04519,Afonso Florence - PT/BA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1822679
2196833,2225877,2019-10-17,213,PEC04519,Enio Verri - PT/PR,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1822649
2196833,2225878,2019-10-17,214,PEC04519,Enio Verri - PT/PR,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1822650
2196833,2225879,2019-10-17,215,PEC04519,Enio Verri - PT/PR,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1822685
2196833,2225880,2019-10-17,216,PEC04519,Afonso Florence - PT/BA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1822964
2196833,2225881,2019-10-17,217,PEC04519,Afonso Florence - PT/BA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1822671
2196833,2225882,2019-10-17,218,PEC04519,Waldenor Pereira - PT/BA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1822691
2196833,2225924,2019-10-17,219,PEC04519,Jerônimo Goergen - PP/RS,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1822742
2187087,2218845,2019-09-04,1,PLEN,Wilson Santiago - PTB/PB,camara,EMA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1802857
2187087,2218880,2019-09-04,2,PLEN,José Nelto - PODE/GO,camara,EMA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1802956
2187087,2218501,2019-09-03,1,PLEN,Wellington Roberto - PL/PB,camara,EMP,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1801766
2187087,2218502,2019-09-03,2,PLEN,André de Paula - PSD/PE,camara,EMP,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1801767
2187087,2218503,2019-09-03,3,PLEN,André Figueiredo - PDT/CE,camara,EMP,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1801768
2187087,2218504,2019-09-03,4,PLEN,André Figueiredo - PDT/CE,camara,EMP,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1801769
2187087,2218505,2019-09-03,5,PLEN,Pompeo de Mattos - PDT/RS,camara,EMP,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1801771
2187087,2218525,2019-09-03,6,PLEN,Jhonatan de Jesus - REPUBLIC/RR,camara,EMP,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1801859
2187087,2218539,2019-09-03,7,PLEN,Elmar Nascimento - DEM/BA,camara,EMP,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1801907
2187087,2218540,2019-09-03,8,PLEN,Renata Abreu - PODE/SP,camara,EMP,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1802057
2187087,2221139,2019-09-18,1,PLEN," LÍDERES PARTIDÁRIOS, LÍDERES PARTIDÁRIOS",camara,ERD,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1809468
2187087,2218858,2019-09-04,1,PLEN,Beto Pereira - PSDB/MS,camara,ERD,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1802882
2187087,2218861,2019-09-04,2,PLEN,Wilson Santiago - PTB/PB,camara,ERD,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1802913
2187087,2221140,2019-09-18,2,PLEN," LÍDERES PARTIDÁRIOS, LÍDERES PARTIDÁRIOS",camara,ERD,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1809469
2187087,2218548,2019-09-03,1,PLEN," Wilson Santiago - PTB/PB, Wilson Santiago - PTB/PB",camara,SSP,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1801918
2208200,2219995,2019-06-17,1,MPV88419,José Nelto - PODE/GO,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806198
2208200,2219996,2019-06-18,2,MPV88419,Flávio Arns,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806199
2208200,2219997,2019-06-18,3,MPV88419,Lucio Mosquini - MDB/RO,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806200
2208200,2219998,2019-06-18,4,MPV88419,Lucio Mosquini - MDB/RO,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806201
2208200,2219999,2019-06-18,5,MPV88419," Styvenson Valentim - PODE/RN, Styvenson Valentim - PODE/RN",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806202
2208200,2220000,2019-06-18,6,MPV88419,Vermelho - PSD/PR,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806203
2208200,2220001,2019-06-19,7,MPV88419,Daniel Coelho - CIDADANIA/PE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806204
2208200,2220002,2019-06-19,8,MPV88419,Carlos Zarattini - PT/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806205
2208200,2220003,2019-06-19,9,MPV88419,Carlos Zarattini - PT/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806206
2208200,2220004,2019-06-19,10,MPV88419,João Carlos Bacelar,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806207
2208200,2220005,2019-06-19,11,MPV88419,Zequinha Marinho,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806208
2208200,2220006,2019-06-19,12,MPV88419," Sérgio Souza, Sérgio Souza",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806210
2208200,2220008,2019-06-19,13,MPV88419," Sérgio Souza, Sérgio Souza",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806211
2208200,2220009,2019-06-19,14,MPV88419," Sérgio Souza, Sérgio Souza",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806212
2208200,2220010,2019-06-19,15,MPV88419," Sérgio Souza, Sérgio Souza",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806213
2208200,2220011,2019-06-19,16,MPV88419," Sérgio Souza, Sérgio Souza",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806214
2208200,2220012,2019-06-19,17,MPV88419," Sérgio Souza, Sérgio Souza",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806215
2208200,2220013,2019-06-19,18,MPV88419,Rodrigo Agostinho - PSB/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806216
2208200,2220014,2019-06-19,19,MPV88419,Eliziane Gama,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806217
2208200,2220015,2019-06-19,20,MPV88419,Mauro Nazif - PSB/RO,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806218
2208200,2220016,2019-06-19,21,MPV88419," Randolfe Rodrigues - REDE/AP, Randolfe Rodrigues - REDE/AP",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806219
2208200,2220017,2019-06-21,22,MPV88419,Luis Carlos Heinze,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806220
2208200,2220018,2019-06-21,23,MPV88419,Luis Carlos Heinze,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806221
2208200,2220019,2019-06-21,24,MPV88419,Luis Carlos Heinze,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806222
2208200,2220020,2019-06-21,25,MPV88419,Luis Carlos Heinze,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806223
2208200,2220021,2019-06-21,26,MPV88419,Luis Carlos Heinze,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806224
2208200,2220022,2019-06-21,27,MPV88419,Luis Carlos Heinze,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806225
2208200,2220023,2019-06-21,28,MPV88419,Luis Carlos Heinze,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806226
2208200,2220024,2019-06-21,29,MPV88419,Luis Carlos Heinze,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806227
2208200,2220025,2019-06-21,30,MPV88419,Luis Carlos Heinze,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806228
2208200,2220026,2019-06-21,31,MPV88419,Luis Carlos Heinze,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806229
2208200,2220027,2019-06-21,32,MPV88419,Luis Carlos Heinze,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806230
2208200,2220028,2019-06-21,33,MPV88419,Luis Carlos Heinze,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806231
2208200,2220029,2019-06-21,34,MPV88419,Luis Carlos Heinze,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806232
2208200,2220030,2019-06-24,35,MPV88419,Paulo Pimenta - PT/RS,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806233
2209381,2228350,2019-11-05,1,PLEN,Daniel Silveira - PSL/RJ,camara,EMA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1830348
2209381,2210217,2019-07-02,1,CCP,"Pompeo de Mattos - PDT/RS, Afonso Motta - PDT/RS, Fábio Trad - PSD/MS",camara,EMP,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1783230
2209381,2210273,2019-07-02,2,CCP,"Santini - PTB/RS, Capitão Augusto - PL/SP, Eduardo Costa - PTB/PA, Aluisio Mendes - PODE/MA",camara,EMP,NA
2209381,2210330,2019-07-02,3,CCP,"Pompeo de Mattos - PDT/RS, Afonso Motta - PDT/RS, Fábio Trad - PSD/MS",camara,EMP,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1783231
2209381,2210761,2019-07-03,4,CCP,"Lincoln Portela - PL/MG, Silvio Costa Filho - PRB/PE, Léo Moraes - PODE/RO, Pompeo de Mattos - PDT/RS, Bibo Nunes - PSL/RS",camara,EMP,NA
2209381,2210808,2019-07-03,5,CCP,"Hugo Leal - PSD/RJ, Paulo Ramos - PDT/RJ, Capitão Augusto - PL/SP, Delegado Waldir - PSL/GO, João Campos - PRB/GO",camara,EMP,NA
2209381,2211183,2019-07-05,6,CCP,"Major Vitor Hugo - PSL/GO, José Nelto - PODE/GO, Marcel Van Hattem - NOVO/RS, Toninho Wandscheer - PROS/PR, Delegado Waldir - PSL/GO, Cacá Leão - PP/BA",camara,EMP,NA
2209381,2211193,2019-07-05,7,CCP,"Dagoberto Nogueira - PDT/MS, André Figueiredo - PDT/CE, Hugo Leal - PSD/RJ, Pedro Uczai - PT/SC",camara,EMP,NA
2209381,2211194,2019-07-05,8,CCP,"Subtenente Gonzaga - PDT/MG, Pedro Uczai - PT/SC, Hugo Leal - PSD/RJ, André Figueiredo - PDT/CE",camara,EMP,NA
2209381,2211426,2019-07-09,9,CCP,"João Campos - PRB/GO, Alexandre Frota - PSL/SP, Wellington Roberto - PL/PB",camara,EMP,NA
2209381,2211475,2019-07-09,10,CCP,"Léo Moraes - PODE/RO, Charlles Evangelista - PSL/MG, Capitão Wagner - PROS/CE, Fábio Henrique - PDT/SE, José Nelto - PODE/GO, André de Paula - PSD/PE, Emanuel Pinheiro Neto - PTB/MT, Delegado Waldir - PSL/GO",camara,EMP,NA
2209381,2211513,2019-07-09,11,MESA,"Fernando Rodolfo - PL/PE, Pastor Eurico - PATRIOTA/PE, Caroline de Toni - PSL/SC, João Campos - PRB/GO, Paula Belmonte - CIDADANIA/DF, Alexandre Leite - DEM/SP",camara,EMP,NA
2209381,2211563,2019-07-09,12,MESA,"Alexandre Leite - DEM/SP, Lincoln Portela - PL/MG, Fábio Trad - PSD/MS, Fernando Rodolfo - PL/PE, Carla Zambelli - PSL/SP, Pastor Eurico - PATRIOTA/PE",camara,EMP,NA
2209381,2211564,2019-07-09,13,CCP,"Sanderson - PSL/RS, Delegado Waldir - PSL/GO",camara,EMP,NA
2209381,2211565,2019-07-09,14,CCP,"Sanderson - PSL/RS, Delegado Waldir - PSL/GO",camara,EMP,NA
2209381,2211611,2019-07-09,15,CCP,"João Campos - PRB/GO, Major Vitor Hugo - PSL/GO, Lincoln Portela - PL/MG, Hugo Leal - PSD/RJ",camara,EMP,NA
2209381,2211618,2019-07-09,16,CCP,"Emanuel Pinheiro Neto - PTB/MT, Dr. Leonardo - SOLIDARI/MT, Delegado Waldir - PSL/GO",camara,EMP,NA
2209381,2211619,2019-07-09,17,CCP,"Emanuel Pinheiro Neto - PTB/MT, Dr. Leonardo - SOLIDARI/MT, Delegado Waldir - PSL/GO",camara,EMP,NA
2209381,2211620,2019-07-09,18,CCP,"Emanuel Pinheiro Neto - PTB/MT, Dr. Leonardo - SOLIDARI/MT, Delegado Waldir - PSL/GO",camara,EMP,NA
2209381,2211621,2019-07-09,19,CCP,"Emanuel Pinheiro Neto - PTB/MT, Dr. Leonardo - SOLIDARI/MT, Delegado Waldir - PSL/GO",camara,EMP,NA
2209381,2211739,2019-07-10,20,CCP,"Fábio Trad - PSD/MS, Giovani Cherini - PL/RS, Capitão Alberto Neto - PRB/AM",camara,EMP,NA
2209381,2216428,2019-08-21,21,PLEN,Erika Kokay - PT/DF,camara,EMP,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1794028
2209381,2216460,2019-08-21,22,PLEN,Paulo Ramos - PDT/RJ,camara,EMP,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1794031
2209381,2216461,2019-08-21,23,PLEN,Coronel Armando - PSL/SC,camara,EMP,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1794030
2209381,2216464,2019-08-21,24,PLEN,Erika Kokay - PT/DF,camara,EMP,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1794034
2209381,2216467,2019-08-21,25,PLEN,Paulo Ramos - PDT/RJ,camara,EMP,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1794038
2209381,2216469,2019-08-21,26,PLEN,Paulo Ramos - PDT/RJ,camara,EMP,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1794040
2209381,2216471,2019-08-21,27,PLEN,Paulo Ramos - PDT/RJ,camara,EMP,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1794042
2209381,2216473,2019-08-21,28,PLEN,Paulo Ramos - PDT/RJ,camara,EMP,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1794044
2209381,2216477,2019-08-21,29,PLEN,Paulo Ramos - PDT/RJ,camara,EMP,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1794049
2209381,2216484,2019-08-21,30,PLEN,Paulo Ramos - PDT/RJ,camara,EMP,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1794057
2209381,2216472,2019-08-21,31,PLEN,Erika Kokay - PT/DF,camara,EMP,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1794043
2209381,2216478,2019-08-21,32,PLEN,Erika Kokay - PT/DF,camara,EMP,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1794050
2209381,2216480,2019-08-21,33,PLEN,Erika Kokay - PT/DF,camara,EMP,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1794052
2209381,2216482,2019-08-21,34,PLEN,Erika Kokay - PT/DF,camara,EMP,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1794055
2209381,2216487,2019-08-21,35,PLEN,Erika Kokay - PT/DF,camara,EMP,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1794060
2209381,2216488,2019-08-21,36,SEPRO,Erika Kokay - PT/DF,camara,EMP,NA
2209381,2216514,2019-08-21,37,SEPRO,Erika Kokay - PT/DF,camara,EMP,NA
2209381,2216517,2019-08-21,38,SEPRO,Erika Kokay - PT/DF,camara,EMP,NA
2209381,2216518,2019-08-21,39,SEPRO,Erika Kokay - PT/DF,camara,EMP,NA
2209381,2216519,2019-08-21,40,SEPRO,Paulo Ramos - PDT/RJ,camara,EMP,NA
2209381,2216475,2019-08-21,41,SEPRO,Paulo Ramos - PDT/RJ,camara,EMP,NA
2209381,2216481,2019-08-21,42,SEPRO,Paulo Ramos - PDT/RJ,camara,EMP,NA
2209381,2216486,2019-08-21,43,SEPRO,Alessandro Molon - PSB/RJ,camara,EMP,NA
2209381,2216490,2019-08-21,44,SEPRO,Alessandro Molon - PSB/RJ,camara,EMP,NA
2209381,2216492,2019-08-21,45,SEPRO,Alessandro Molon - PSB/RJ,camara,EMP,NA
2209381,2216494,2019-08-21,46,SEPRO,Alessandro Molon - PSB/RJ,camara,EMP,NA
2209381,2216497,2019-08-21,47,SEPRO,Alessandro Molon - PSB/RJ,camara,EMP,NA
2209381,2216500,2019-08-21,48,SEPRO,Alessandro Molon - PSB/RJ,camara,EMP,NA
2209381,2216505,2019-08-21,49,SEPRO,Alessandro Molon - PSB/RJ,camara,EMP,NA
2209381,2216507,2019-08-21,50,PLEN,Alessandro Molon - PSB/RJ,camara,EMP,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1794081
2209381,2216462,2019-08-21,51,PLEN,Alessandro Molon - PSB/RJ,camara,EMP,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1794032
2209381,2216463,2019-08-21,52,PLEN,Alessandro Molon - PSB/RJ,camara,EMP,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1794033
2209381,2216465,2019-08-21,53,PLEN,Alessandro Molon - PSB/RJ,camara,EMP,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1794035
2209381,2216466,2019-08-21,54,PLEN,Alessandro Molon - PSB/RJ,camara,EMP,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1794036
2209381,2216468,2019-08-21,55,PLEN,Alessandro Molon - PSB/RJ,camara,EMP,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1794039
2209381,2216470,2019-08-21,56,PLEN,Alessandro Molon - PSB/RJ,camara,EMP,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1794041
2209381,2216474,2019-08-21,57,PLEN,Pastor Gildenemyr - PL/MA,camara,EMP,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1794046
2209381,2216476,2019-08-21,58,PLEN,Flávia Morais - PDT/GO,camara,EMP,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1794048
